,IMpred,proba_0,proba_1
TCGA-A1-A0SK-01A,0,0.5465227817745802,0.45347721822541964
TCGA-A1-A0SP-01A,0,0.7998561151079135,0.20014388489208634
TCGA-A2-A0SX-01A,1,0.4797218869199942,0.5202781130800058
TCGA-A2-A0T0-01A,0,0.8197209799727784,0.18027902002722146
TCGA-A2-A0T2-01A,0,0.8597218869199942,0.1402781130800058
TCGA-A2-A0YE-01A,0,0.8195867517848591,0.18041324821514093
TCGA-A2-A0YM-01A,0,0.7798561151079135,0.22014388489208636
TCGA-A2-A3XT-01A,0,0.5898648648648649,0.41013513513513516
TCGA-A2-A3XU-01A,0,0.7198561151079136,0.28014388489208636
TCGA-A2-A3XX-01A,0,0.8997218869199942,0.1002781130800058
TCGA-A7-A26G-01A,0,0.8063876466394452,0.19361235336055477
TCGA-A7-A4SD-01A,0,0.7198657718120804,0.28013422818791944
TCGA-A7-A4SE-01A,0,0.8195867517848591,0.18041324821514093
TCGA-A7-A6VV-01A,0,0.9395867517848591,0.060413248215140936
TCGA-A7-A6VW-01A,0,0.8398561151079136,0.16014388489208634
TCGA-A7-A6VY-01A,0,0.7798561151079135,0.22014388489208636
TCGA-AC-A2BK-01A,0,0.659586751784859,0.34041324821514096
TCGA-AC-A6IW-01A,0,0.5,0.5
TCGA-AC-A7VC-01A,0,0.7397218869199942,0.2602781130800058
TCGA-AN-A0XU-01A,0,0.639586751784859,0.360413248215141
TCGA-AO-A124-01A,0,0.5998561151079137,0.40014388489208635
TCGA-AO-A128-01A,1,0.22,0.78
TCGA-AO-A1KR-01A,0,0.7598561151079136,0.24014388489208635
TCGA-AR-A1AI-01A,1,0.3466666666666666,0.6533333333333333
TCGA-AR-A1AQ-01A,1,0.4997218869199942,0.5002781130800058
TCGA-AR-A1AR-01A,0,0.5865227817745803,0.4134772182254197
TCGA-AR-A1AY-01A,0,0.8198561151079136,0.18014388489208635
TCGA-AR-A256-01A,0,0.6465227817745803,0.3534772182254197
TCGA-AR-A2LH-01A,0,0.5798648648648649,0.4201351351351352
TCGA-AR-A5QQ-01A,0,0.5598657718120805,0.4401342281879195
TCGA-B6-A409-01A,0,0.8598561151079136,0.14014388489208632
TCGA-BH-A0B3-01A,0,0.6898561151079136,0.31014388489208633
TCGA-BH-A0B9-01A,0,0.6197218869199942,0.3802781130800058
TCGA-BH-A0E0-01A,0,0.7797218869199942,0.2202781130800058
TCGA-BH-A0WA-01A,0,0.899586751784859,0.10041324821514092
TCGA-BH-A1EW-01A,0,0.6865227817745803,0.3134772182254197
TCGA-BH-A1F6-01A,0,0.7597218869199942,0.2402781130800058
TCGA-BH-A1FC-01A,0,0.52,0.48
TCGA-C8-A1HJ-01A,0,0.6398561151079136,0.3601438848920864
TCGA-C8-A26X-01A,0,0.6797218869199942,0.3202781130800058
TCGA-C8-A26Y-01A,0,0.8597218869199942,0.1402781130800058
TCGA-C8-A27B-01A,0,0.52,0.48
TCGA-C8-A3M7-01A,0,0.739586751784859,0.2604132482151409
TCGA-D8-A1JF-01A,0,0.7798561151079135,0.22014388489208636
TCGA-D8-A1JG-01B,0,0.6998561151079136,0.3001438848920863
TCGA-D8-A1JL-01A,0,0.6466666666666666,0.3533333333333333
TCGA-D8-A1XK-01A,0,0.5665227817745803,0.4334772182254197
TCGA-D8-A1XQ-01A,0,0.8198561151079136,0.18014388489208635
TCGA-D8-A27F-01A,0,0.8197209799727784,0.18027902002722146
TCGA-D8-A27M-01A,0,0.5465227817745802,0.45347721822541964
TCGA-E2-A14N-01A,0,0.6598561151079135,0.34014388489208636
TCGA-E2-A1AZ-01A,0,0.5265227817745803,0.47347721822541966
TCGA-E2-A1L7-01A,0,0.7197218869199942,0.2802781130800058
TCGA-E2-A1LG-01A,0,0.6865227817745803,0.3134772182254197
TCGA-E2-A1LH-01A,1,0.48,0.52
TCGA-E2-A1LI-01A,0,0.7198657718120804,0.28013422818791944
TCGA-E2-A1LK-01A,0,0.7598561151079136,0.24014388489208635
TCGA-E2-A1LL-01A,0,0.7665227817745803,0.23347721822541967
TCGA-E2-A573-01A,0,0.6098657718120806,0.39013422818791943
TCGA-E2-A574-01A,0,0.6998561151079136,0.3001438848920863
TCGA-E9-A5FL-01A,0,0.7697218869199942,0.2302781130800058
TCGA-EW-A1OV-01A,1,0.32,0.68
TCGA-EW-A1P1-01A,0,0.8397218869199942,0.1602781130800058
TCGA-EW-A1P4-01A,0,0.6265227817745803,0.3734772182254197
TCGA-EW-A1P7-01A,1,0.34,0.66
TCGA-EW-A1P8-01A,0,0.8397218869199942,0.1602781130800058
TCGA-EW-A1PB-01A,1,0.34,0.66
TCGA-EW-A1PH-01A,0,0.7797218869199942,0.2202781130800058
TCGA-EW-A6SB-01A,1,0.38,0.62
TCGA-GM-A2DB-01A,0,0.7598561151079136,0.24014388489208635
TCGA-GM-A2DD-01A,0,0.6998561151079136,0.3001438848920863
TCGA-GM-A2DF-01A,0,0.879586751784859,0.12041324821514093
TCGA-GM-A2DH-01A,1,0.4865227817745803,0.5134772182254196
TCGA-GM-A2DI-01A,1,0.28,0.72
TCGA-GM-A3XL-01A,1,0.48,0.52
TCGA-HN-A2NL-01A,0,0.739586751784859,0.2604132482151409
TCGA-LL-A73Y-01A,0,0.7997218869199942,0.2002781130800058
TCGA-LL-A740-01A,0,0.8797218869199942,0.1202781130800058
TCGA-OL-A5D6-01A,0,0.8797218869199942,0.1202781130800058
TCGA-OL-A5D7-01A,0,0.56,0.44
TCGA-OL-A5RW-01A,0,0.7997218869199942,0.2002781130800058
TCGA-OL-A66I-01A,1,0.44,0.56
TCGA-OL-A66P-01A,0,0.5998648648648648,0.40013513513513516
TCGA-OL-A6VO-01A,0,0.8197209799727784,0.18027902002722146
TCGA-OL-A97C-01A,0,0.8197218869199943,0.1802781130800058
TCGA-S3-AA10-01A,1,0.36,0.64
